,,0
actuals.deaths,metrics.contactTracerCapacityRatio,-0.03477838681239172
actuals.contactTracers,metrics.infectionRate,-0.0348510888577804
fips,metrics.testPositivityRatio,-0.035460657610461854
actuals.vaccinesAdministered,metrics.infectionRateCI90,-0.03591429587294607
metrics.vaccinationsAdditionalDoseRatio,actuals.newDeaths,-0.036066548261388456
actuals.vaccinationsInitiated,metrics.infectionRateCI90,-0.03623016273110749
actuals.vaccinesDistributed,metrics.infectionRateCI90,-0.03667191412942328
actuals.vaccinationsCompleted,metrics.infectionRateCI90,-0.036927375050415844
actuals.hospitalBeds.currentUsageCovid,fips,-0.03780570653011429
metrics.infectionRateCI90,actuals.hospitalBeds.currentUsageCovid,-0.03854867081144483
metrics.infectionRateCI90,actuals.hospitalBeds.weeklyCovidAdmissions,-0.039005890643772564
actuals.icuBeds.currentUsageCovid,metrics.infectionRateCI90,-0.03923938845856346
metrics.infectionRate,actuals.vaccinesDistributed,-0.03974605365329688
actuals.icuBeds.capacity,metrics.infectionRateCI90,-0.03994091466737605
metrics.infectionRateCI90,actuals.icuBeds.currentUsageTotal,-0.040159024485557436
actuals.negativeTests,fips,-0.04058678411769761
metrics.infectionRateCI90,actuals.deaths,-0.04091518445910871
metrics.infectionRateCI90,actuals.hospitalBeds.currentUsageTotal,-0.041552761268321144
metrics.weeklyCovidAdmissionsPer100k,actuals.vaccinationsCompleted,-0.042020978802478626
actuals.hospitalBeds.capacity,metrics.vaccinationsAdditionalDoseRatio,-0.04206344864652271
actuals.positiveTests,metrics.caseDensity,-0.04217782951216571
metrics.weeklyNewCasesPer100k,actuals.positiveTests,-0.04218324921651985
metrics.infectionRateCI90,actuals.hospitalBeds.capacity,-0.042371697558696485
actuals.hospitalBeds.currentUsageCovid,metrics.caseDensity,-0.042496085863578704
actuals.hospitalBeds.currentUsageCovid,metrics.weeklyNewCasesPer100k,-0.0425229010577774
actuals.hospitalBeds.currentUsageTotal,metrics.vaccinationsCompletedRatio,-0.04285760723343274
actuals.vaccinationsInitiated,metrics.weeklyCovidAdmissionsPer100k,-0.04330462014908363
metrics.weeklyCovidAdmissionsPer100k,actuals.vaccinesDistributed,-0.04364920229959613
metrics.infectionRateCI90,actuals.cases,-0.04387384627122138
actuals.hospitalBeds.currentUsageTotal,metrics.vaccinationsAdditionalDoseRatio,-0.04408211377787061
metrics.contactTracerCapacityRatio,actuals.cases,-0.04416878593884628
actuals.positiveTests,metrics.infectionRateCI90,-0.044330830734340305
metrics.vaccinationsInitiatedRatio,actuals.newDeaths,-0.04450648042481152
actuals.icuBeds.currentUsageCovid,fips,-0.044853238362775716
actuals.positiveTests,metrics.contactTracerCapacityRatio,-0.04558207908488944
actuals.vaccinationsCompleted,metrics.infectionRate,-0.04788281172151373
actuals.newDeaths,metrics.testPositivityRatio,-0.049080042985826425
metrics.vaccinationsCompletedRatio,actuals.newDeaths,-0.04915542940622189
metrics.infectionRateCI90,metrics.weeklyCovidAdmissionsPer100k,-0.04970179676089796
metrics.vaccinationsCompletedRatio,actuals.hospitalBeds.capacity,-0.050405151858064365
metrics.contactTracerCapacityRatio,metrics.vaccinationsInitiatedRatio,-0.052614886595895256
metrics.infectionRate,actuals.positiveTests,-0.05438367278413689
actuals.vaccinesAdministered,metrics.weeklyCovidAdmissionsPer100k,-0.05457532780404551
metrics.infectionRate,actuals.vaccinationsInitiated,-0.055844159071198676
actuals.hospitalBeds.currentUsageCovid,metrics.vaccinationsInitiatedRatio,-0.05771481773830606
metrics.contactTracerCapacityRatio,actuals.newDeaths,-0.06243431133898577
metrics.caseDensity,actuals.cases,-0.06391716003309904
metrics.weeklyNewCasesPer100k,actuals.cases,-0.06393372003296982
actuals.deaths,metrics.infectionRate,-0.06395871994706204
actuals.deaths,fips,-0.06483436317326766
metrics.testPositivityRatio,actuals.contactTracers,-0.06667473357422958
actuals.hospitalBeds.weeklyCovidAdmissions,metrics.vaccinationsInitiatedRatio,-0.06764716157802074
fips,actuals.hospitalBeds.weeklyCovidAdmissions,-0.06804604649282482
metrics.bedsWithCovidPatientsRatio,metrics.infectionRateCI90,-0.06877815936734893
actuals.hospitalBeds.weeklyCovidAdmissions,metrics.vaccinationsAdditionalDoseRatio,-0.07140032026715616
actuals.icuBeds.capacity,metrics.vaccinationsInitiatedRatio,-0.07141828417419563
actuals.hospitalBeds.currentUsageCovid,metrics.vaccinationsAdditionalDoseRatio,-0.07150924798838611
fips,metrics.contactTracerCapacityRatio,-0.07360336858936939
metrics.caseDensity,actuals.vaccinesAdministered,-0.07585347865751504
actuals.vaccinesAdministered,metrics.weeklyNewCasesPer100k,-0.07586289064295822
metrics.icuCapacityRatio,metrics.testPositivityRatio,-0.07622477668362083
actuals.cases,metrics.infectionRate,-0.07779014095740776
metrics.contactTracerCapacityRatio,actuals.vaccinationsAdditionalDose,-0.07782053506419187
metrics.testPositivityRatio,actuals.icuBeds.currentUsageCovid,-0.07909132255173044
actuals.contactTracers,fips,-0.07981778245708109
actuals.hospitalBeds.weeklyCovidAdmissions,metrics.vaccinationsCompletedRatio,-0.08668068663550266
metrics.caseDensity,actuals.newDeaths,-0.0878018687451756
metrics.weeklyNewCasesPer100k,actuals.newDeaths,-0.08782521385231892
metrics.caseDensity,actuals.vaccinesDistributed,-0.08908840264229669
metrics.weeklyNewCasesPer100k,actuals.vaccinesDistributed,-0.08909873742183815
metrics.icuCapacityRatio,actuals.hospitalBeds.capacity,-0.08938467460816167
metrics.vaccinationsAdditionalDoseRatio,actuals.icuBeds.capacity,-0.08984420067724336
actuals.hospitalBeds.currentUsageCovid,metrics.vaccinationsCompletedRatio,-0.09184411932839599
actuals.icuBeds.capacity,metrics.vaccinationsCompletedRatio,-0.10264598993150156
actuals.icuBeds.capacity,metrics.icuCapacityRatio,-0.10521378932208075
metrics.caseDensity,actuals.vaccinationsCompleted,-0.10619969324703853
actuals.vaccinationsCompleted,metrics.weeklyNewCasesPer100k,-0.1062099297231806
actuals.hospitalBeds.weeklyCovidAdmissions,metrics.contactTracerCapacityRatio,-0.10625984744154697
actuals.vaccinationsAdditionalDose,metrics.weeklyCovidAdmissionsPer100k,-0.10792728166276948
metrics.caseDensity,actuals.vaccinationsInitiated,-0.10793135273857812
actuals.vaccinationsInitiated,metrics.weeklyNewCasesPer100k,-0.10794002869451141
metrics.caseDensity,metrics.icuCapacityRatio,-0.11012291064322563
metrics.icuCapacityRatio,metrics.weeklyNewCasesPer100k,-0.11013294835402748
actuals.negativeTests,metrics.weeklyCovidAdmissionsPer100k,-0.11114995064975589
metrics.icuCapacityRatio,actuals.deaths,-0.11208587029235502
actuals.hospitalBeds.currentUsageCovid,metrics.contactTracerCapacityRatio,-0.11380093419875113
actuals.deaths,metrics.caseDensity,-0.1141909214769652
actuals.deaths,metrics.weeklyNewCasesPer100k,-0.11420719120342741
metrics.icuCapacityRatio,metrics.contactTracerCapacityRatio,-0.11457424888683797
metrics.icuCapacityRatio,actuals.cases,-0.1199691668724877
metrics.vaccinationsInitiatedRatio,metrics.bedsWithCovidPatientsRatio,-0.1285774658621935
metrics.bedsWithCovidPatientsRatio,fips,-0.13007241696695163
metrics.weeklyCovidAdmissionsPer100k,fips,-0.14127513537120964
metrics.vaccinationsInitiatedRatio,actuals.icuBeds.currentUsageTotal,-0.1419686895726005
actuals.positiveTests,metrics.icuCapacityRatio,-0.14413704977156655
metrics.infectionRate,actuals.hospitalBeds.capacity,-0.14462351158424683
metrics.testPositivityRatio,actuals.negativeTests,-0.14586079706246147
metrics.vaccinationsCompletedRatio,metrics.bedsWithCovidPatientsRatio,-0.14987492917185294
metrics.vaccinationsAdditionalDoseRatio,actuals.icuBeds.currentUsageTotal,-0.15038472912002393
metrics.icuCapacityRatio,actuals.newCases,-0.15244983725971828
metrics.weeklyCovidAdmissionsPer100k,metrics.contactTracerCapacityRatio,-0.16399098845912946
metrics.infectionRate,actuals.hospitalBeds.currentUsageTotal,-0.16945505376591774
actuals.icuBeds.capacity,metrics.infectionRate,-0.1738600187596516
metrics.icuCapacityRatio,actuals.vaccinationsInitiated,-0.1763773492581122
actuals.vaccinesDistributed,metrics.icuCapacityRatio,-0.17732920436648628
riskLevels.overall,actuals.vaccinationsAdditionalDose,-0.17793581340542314
metrics.vaccinationsAdditionalDoseRatio,metrics.bedsWithCovidPatientsRatio,-0.1791403459189019
metrics.contactTracerCapacityRatio,metrics.vaccinationsAdditionalDoseRatio,-0.18006214059166503
actuals.icuBeds.currentUsageTotal,metrics.vaccinationsCompletedRatio,-0.18268354432508765
actuals.vaccinationsCompleted,metrics.icuCapacityRatio,-0.1943964995162939
metrics.caseDensity,actuals.hospitalBeds.capacity,-0.19470452714084488
actuals.hospitalBeds.capacity,metrics.weeklyNewCasesPer100k,-0.19472241488254238
actuals.newDeaths,metrics.infectionRate,-0.19556986209963587
riskLevels.caseDensity,actuals.hospitalBeds.weeklyCovidAdmissions,-0.199764247205881
actuals.contactTracers,riskLevels.caseDensity,-0.20152319474029903
actuals.hospitalBeds.currentUsageTotal,metrics.caseDensity,-0.20301505098195108
actuals.hospitalBeds.currentUsageTotal,metrics.weeklyNewCasesPer100k,-0.203033031531764
metrics.icuCapacityRatio,actuals.vaccinesAdministered,-0.20414589868802055
actuals.negativeTests,metrics.icuCapacityRatio,-0.21736809377208868
actuals.icuBeds.capacity,metrics.caseDensity,-0.21941515607263387
actuals.icuBeds.capacity,metrics.weeklyNewCasesPer100k,-0.21943826514350306
actuals.icuBeds.currentUsageTotal,metrics.infectionRate,-0.2206799802084209
riskLevels.overall,actuals.newDeaths,-0.22460334329461543
actuals.newDeaths,riskLevels.caseDensity,-0.22460334329461545
actuals.newCases,metrics.contactTracerCapacityRatio,-0.2395698558091509
actuals.icuBeds.currentUsageCovid,metrics.caseDensity,-0.2439212346910411
actuals.icuBeds.currentUsageCovid,metrics.weeklyNewCasesPer100k,-0.24395243206309228
metrics.icuCapacityRatio,metrics.vaccinationsInitiatedRatio,-0.25680552219653313
metrics.vaccinationsAdditionalDoseRatio,actuals.icuBeds.currentUsageCovid,-0.2647416946544475
riskLevels.overall,actuals.negativeTests,-0.26504170367694146
metrics.caseDensity,actuals.icuBeds.currentUsageTotal,-0.2657859518785488
metrics.weeklyNewCasesPer100k,actuals.icuBeds.currentUsageTotal,-0.26581145511367743
actuals.icuBeds.currentUsageCovid,metrics.vaccinationsInitiatedRatio,-0.26884012856204403
metrics.infectionRate,metrics.icuCapacityRatio,-0.2698448249224912
actuals.hospitalBeds.currentUsageCovid,riskLevels.caseDensity,-0.2701427665778711
metrics.contactTracerCapacityRatio,metrics.bedsWithCovidPatientsRatio,-0.27712867772304406
fips,metrics.icuCapacityRatio,-0.2772014539699155
metrics.vaccinationsAdditionalDoseRatio,metrics.icuCapacityRatio,-0.2844529785433749
metrics.weeklyCovidAdmissionsPer100k,metrics.vaccinationsInitiatedRatio,-0.28767879459074736
metrics.vaccinationsCompletedRatio,actuals.icuBeds.currentUsageCovid,-0.29951023898792917
actuals.vaccinationsAdditionalDose,metrics.icuCapacityRatio,-0.30438795089740917
metrics.vaccinationsCompletedRatio,metrics.icuCapacityRatio,-0.3056274736387887
metrics.contactTracerCapacityRatio,riskLevels.overall,-0.3098390594204059
metrics.weeklyCovidAdmissionsPer100k,metrics.vaccinationsCompletedRatio,-0.3111738010217759
actuals.contactTracers,metrics.icuCapacityRatio,-0.31602830732165027
actuals.hospitalBeds.weeklyCovidAdmissions,metrics.infectionRate,-0.3253641468153647
actuals.hospitalBeds.currentUsageCovid,metrics.infectionRate,-0.32986749917645386
riskLevels.caseDensity,actuals.positiveTests,-0.3539140812507657
metrics.weeklyCovidAdmissionsPer100k,metrics.vaccinationsAdditionalDoseRatio,-0.3693523126330954
riskLevels.caseDensity,actuals.cases,-0.3694759072745863
actuals.icuBeds.currentUsageCovid,riskLevels.overall,-0.36977607837336696
riskLevels.caseDensity,actuals.vaccinesAdministered,-0.39032281007214337
riskLevels.caseDensity,actuals.vaccinesDistributed,-0.4004991924924418
actuals.deaths,riskLevels.caseDensity,-0.403228799979677
riskLevels.caseDensity,actuals.vaccinationsCompleted,-0.4084131070077315
metrics.infectionRate,actuals.icuBeds.currentUsageCovid,-0.410103643524895
riskLevels.overall,actuals.vaccinationsInitiated,-0.4156107405042817
riskLevels.overall,actuals.hospitalBeds.capacity,-0.43495066667673954
metrics.contactTracerCapacityRatio,metrics.testPositivityRatio,-0.43607710466907496
riskLevels.overall,actuals.hospitalBeds.currentUsageTotal,-0.44687094419920387
actuals.icuBeds.capacity,riskLevels.caseDensity,-0.44910457811882365
riskLevels.overall,actuals.icuBeds.currentUsageTotal,-0.4617840525100059
metrics.contactTracerCapacityRatio,metrics.weeklyNewCasesPer100k,-0.47883076007782077
metrics.contactTracerCapacityRatio,metrics.caseDensity,-0.47884669880510083
metrics.weeklyCovidAdmissionsPer100k,metrics.infectionRate,-0.49817910649346375
metrics.bedsWithCovidPatientsRatio,metrics.infectionRate,-0.5875244438173598
fips,cdcTransmissionLevel,
