date,country,state,fips,locationId,actuals.cases,actuals.deaths,actuals.positiveTests,actuals.negativeTests,actuals.contactTracers,actuals.hospitalBeds.capacity,actuals.hospitalBeds.currentUsageTotal,actuals.hospitalBeds.currentUsageCovid,actuals.icuBeds.capacity,actuals.icuBeds.currentUsageTotal,actuals.icuBeds.currentUsageCovid,actuals.newCases,actuals.vaccinesDistributed,actuals.vaccinationsInitiated,actuals.vaccinationsCompleted,actuals.newDeaths,actuals.vaccinesAdministered,actuals.vaccinationsAdditionalDose,actuals.hospitalBeds.weeklyCovidAdmissions,Class
2021-08-23,US,CA,6,iso1:us#iso2:us-ca,4341369.0,65160.0,4279494.0,64246716.0,10600.0,62642.0,48577.0,8664.0,7187.0,5619.0,2001.0,13061.0,53702165.0,26844943.0,21740639.0,33.0,47250789.0,0.0,6935.0,1
2021-08-24,US,CA,6,iso1:us#iso2:us-ca,4352491.0,65228.0,4293633.0,64587597.0,10600.0,63197.0,50282.0,8727.0,7350.0,5845.0,2028.0,11122.0,53702165.0,26870299.0,21763355.0,68.0,47304100.0,0.0,6872.0,1
2021-08-25,US,CA,6,iso1:us#iso2:us-ca,4365584.0,65368.0,4310058.0,64925827.0,10600.0,65995.0,53153.0,8691.0,7306.0,5903.0,1979.0,13093.0,53846465.0,26910217.0,21795413.0,140.0,47379380.0,0.0,6784.0,1
2021-08-26,US,CA,6,iso1:us#iso2:us-ca,4381691.0,65483.0,4327260.0,65313280.0,10600.0,66001.0,53205.0,8783.0,7352.0,5905.0,2004.0,16107.0,54444425.0,26974994.0,21853184.0,115.0,47513370.0,0.0,6797.0,1
2021-08-27,US,CA,6,iso1:us#iso2:us-ca,4396238.0,65605.0,4344667.0,65678319.0,10600.0,66113.0,53188.0,8707.0,7323.0,5871.0,1987.0,14547.0,54679635.0,27031190.0,21902043.0,122.0,47626074.0,0.0,6754.0,1
2021-08-28,US,CA,6,iso1:us#iso2:us-ca,4410353.0,65676.0,4360246.0,66017675.0,10600.0,65540.0,52080.0,8637.0,7274.0,5854.0,2052.0,14115.0,54790845.0,27088268.0,21950260.0,71.0,47739261.0,0.0,6699.0,1
2021-08-29,US,CA,6,iso1:us#iso2:us-ca,4422246.0,65746.0,4373504.0,66226326.0,10600.0,65034.0,50920.0,8696.0,7315.0,5756.0,2089.0,11893.0,54835025.0,27151817.0,22007910.0,70.0,47870018.0,0.0,6636.0,1
2021-08-30,US,CA,6,iso1:us#iso2:us-ca,4437703.0,65793.0,4387141.0,66441145.0,10600.0,62274.0,48538.0,8745.0,7224.0,5717.0,2126.0,15457.0,54835645.0,27192156.0,22049922.0,47.0,47959156.0,0.0,6601.0,1
2021-08-31,US,CA,6,iso1:us#iso2:us-ca,4449186.0,65863.0,4403009.0,66803594.0,10600.0,62719.0,50001.0,8744.0,7262.0,5832.0,2105.0,11483.0,54948675.0,27215365.0,22075470.0,70.0,48012379.0,0.0,6536.0,1
2021-09-01,US,CA,6,iso1:us#iso2:us-ca,4471918.0,65987.0,4418363.0,67202630.0,10600.0,65699.0,52446.0,8744.0,7302.0,5938.0,2092.0,22732.0,55399765.0,27262009.0,22118872.0,124.0,48109850.0,0.0,6536.0,1
2021-09-02,US,CA,6,iso1:us#iso2:us-ca,4486276.0,66153.0,4433268.0,67595217.0,10600.0,65705.0,52600.0,8672.0,7281.0,5901.0,2105.0,14358.0,55588935.0,27313557.0,22167559.0,166.0,48220341.0,0.0,6416.0,1
2021-09-03,US,CA,6,iso1:us#iso2:us-ca,4498298.0,66297.0,4447845.0,67953790.0,10600.0,65592.0,52171.0,8510.0,7256.0,5879.0,2083.0,12022.0,55795425.0,27368201.0,22215080.0,144.0,48331013.0,0.0,6329.0,1
2021-09-04,US,CA,6,iso1:us#iso2:us-ca,4508025.0,66388.0,4459405.0,68174953.0,10600.0,64957.0,50896.0,8234.0,7199.0,5810.0,2022.0,9727.0,56163215.0,27416982.0,22259835.0,91.0,48434737.0,0.0,6199.0,1
2021-09-05,US,CA,6,iso1:us#iso2:us-ca,4518576.0,66481.0,4470684.0,68366306.0,10600.0,64495.0,49717.0,8178.0,7222.0,5727.0,2005.0,10551.0,56160235.0,27457962.0,22308559.0,93.0,48535491.0,0.0,6075.0,1
2021-09-06,US,CA,6,iso1:us#iso2:us-ca,4525630.0,66496.0,4479645.0,68490880.0,10600.0,61707.0,47130.0,8151.0,7198.0,5687.0,2020.0,7054.0,56160135.0,27494090.0,22350019.0,15.0,48619850.0,0.0,5905.0,1
2021-09-07,US,CA,6,iso1:us#iso2:us-ca,4536771.0,66569.0,4487940.0,68670758.0,10600.0,61819.0,47671.0,8052.0,7210.0,5680.0,2033.0,11141.0,56160135.0,27515288.0,22372573.0,73.0,48668051.0,0.0,5744.0,1
2021-09-08,US,CA,6,iso1:us#iso2:us-ca,4545832.0,66722.0,4501184.0,69047949.0,10600.0,65100.0,51636.0,7981.0,7263.0,5784.0,1998.0,9061.0,56187025.0,27527868.0,22385353.0,153.0,48694320.0,0.0,5555.0,1
2021-09-09,US,CA,6,iso1:us#iso2:us-ca,4556885.0,66898.0,4515268.0,69442820.0,10600.0,65307.0,52250.0,7793.0,7274.0,5851.0,1958.0,11053.0,56338765.0,27558369.0,22423380.0,176.0,48768666.0,0.0,5427.0,1
2021-09-10,US,CA,6,iso1:us#iso2:us-ca,4566746.0,67062.0,4529712.0,69866538.0,10600.0,65513.0,52513.0,7551.0,7253.0,5865.0,1932.0,9861.0,56498335.0,27602470.0,22475646.0,164.0,48873266.0,0.0,5295.0,1
2021-09-11,US,CA,6,iso1:us#iso2:us-ca,4575900.0,67149.0,4541389.0,70220754.0,10600.0,65154.0,51555.0,7387.0,7225.0,5810.0,1887.0,9154.0,56591755.0,27647806.0,22523103.0,87.0,48973719.0,0.0,5223.0,1
2021-09-12,US,CA,6,iso1:us#iso2:us-ca,4583292.0,67199.0,4551274.0,70389819.0,10600.0,64582.0,50413.0,7298.0,7232.0,5673.0,1857.0,7392.0,56585755.0,27697192.0,22576549.0,50.0,49084830.0,0.0,5060.0,1
2021-09-13,US,CA,6,iso1:us#iso2:us-ca,4599348.0,67312.0,4561503.0,70654758.0,10600.0,61979.0,47982.0,7247.0,7183.0,5640.0,1853.0,16056.0,56585755.0,27729216.0,22617135.0,113.0,49162298.0,0.0,4997.0,1
2021-09-14,US,CA,6,iso1:us#iso2:us-ca,4608094.0,67422.0,4572599.0,71023014.0,10600.0,62562.0,49487.0,7093.0,7236.0,5756.0,1849.0,8746.0,56885435.0,27748731.0,22640451.0,110.0,49207490.0,0.0,4915.0,1
2021-09-15,US,CA,6,iso1:us#iso2:us-ca,4616854.0,67647.0,4585121.0,71436033.0,10600.0,65516.0,52557.0,7000.0,7268.0,5841.0,1820.0,8760.0,57200015.0,27783996.0,22680963.0,225.0,49288453.0,0.0,4831.0,1
2021-09-16,US,CA,6,iso1:us#iso2:us-ca,4629146.0,67825.0,4596543.0,71801041.0,10600.0,65539.0,52609.0,6875.0,7243.0,5839.0,1810.0,12292.0,57110965.0,27829652.0,22731897.0,178.0,49388334.0,0.0,4749.0,1
2021-09-17,US,CA,6,iso1:us#iso2:us-ca,4639199.0,67948.0,4608354.0,72165345.0,10600.0,65129.0,52140.0,6654.0,7207.0,5787.0,1777.0,10053.0,57390915.0,27860963.0,22769456.0,123.0,49458723.0,0.0,4619.0,1
2021-09-18,US,CA,6,iso1:us#iso2:us-ca,4647462.0,68034.0,4617674.0,72420255.0,10600.0,65918.0,50835.0,6476.0,7139.0,5635.0,1746.0,8263.0,57624305.0,27894626.0,22811511.0,86.0,49538267.0,0.0,4449.0,1
2021-09-19,US,CA,6,iso1:us#iso2:us-ca,4654530.0,68106.0,4626676.0,72590207.0,10600.0,64138.0,49724.0,6425.0,7146.0,5579.0,1723.0,7068.0,57642985.0,27939552.0,22870134.0,72.0,49650661.0,0.0,4410.0,1
2021-09-20,US,CA,6,iso1:us#iso2:us-ca,4663226.0,68158.0,4634446.0,72805338.0,10600.0,61716.0,47398.0,6444.0,7159.0,5530.0,1713.0,8696.0,57639485.0,27987883.0,22932398.0,52.0,49770662.0,0.0,4324.0,1
2021-09-21,US,CA,6,iso1:us#iso2:us-ca,4669895.0,68244.0,4644206.0,73168690.0,10600.0,62476.0,49329.0,6398.0,7240.0,5726.0,1694.0,6669.0,57810985.0,27999833.0,22947662.0,86.0,49800281.0,0.0,4267.0,1
2021-09-22,US,CA,6,iso1:us#iso2:us-ca,4677452.0,68402.0,4653845.0,73533265.0,10600.0,65297.0,52241.0,6277.0,7234.0,5754.0,1673.0,7557.0,57879155.0,28059970.0,23012447.0,158.0,49932474.0,0.0,4168.0,1
2021-09-23,US,CA,6,iso1:us#iso2:us-ca,4687178.0,68532.0,4664420.0,73927627.0,10600.0,65463.0,52372.0,6224.0,7226.0,5771.0,1638.0,9726.0,57988065.0,28137127.0,23093239.0,130.0,50100113.0,0.0,4074.0,1
2021-09-24,US,CA,6,iso1:us#iso2:us-ca,4694673.0,68710.0,4674032.0,74314499.0,10600.0,65220.0,51778.0,6030.0,7183.0,5665.0,1586.0,7495.0,58025345.0,28172826.0,23132161.0,178.0,50180738.0,0.0,4023.0,1
2021-09-25,US,CA,6,iso1:us#iso2:us-ca,4696228.0,68740.0,4682266.0,74592872.0,10600.0,64775.0,50660.0,5862.0,7134.0,5593.0,1572.0,1555.0,58124805.0,28204882.0,23168857.0,30.0,50255214.0,0.0,3965.0,1
2021-09-26,US,CA,6,iso1:us#iso2:us-ca,4697407.0,68756.0,4689984.0,74747966.0,10600.0,64167.0,49260.0,5776.0,7123.0,5466.0,1554.0,1179.0,58117645.0,28248056.0,23215969.0,16.0,50366708.0,0.0,3854.0,1
2021-09-27,US,CA,6,iso1:us#iso2:us-ca,4717357.0,68917.0,4696200.0,74902792.0,10600.0,61417.0,46861.0,5657.0,7066.0,5367.0,1495.0,19950.0,58118205.0,28268247.0,23237272.0,161.0,50419967.0,0.0,3739.0,1
2021-09-28,US,CA,6,iso1:us#iso2:us-ca,4722662.0,68985.0,4705138.0,75205961.0,10600.0,62105.0,48571.0,5586.0,7110.0,5544.0,1444.0,5305.0,58271295.0,28284147.0,23255045.0,68.0,50470695.0,0.0,3619.0,1
2021-09-29,US,CA,6,iso1:us#iso2:us-ca,4729805.0,69133.0,4715133.0,75596573.0,10600.0,64961.0,51407.0,5432.0,7099.0,5602.0,1415.0,7143.0,58332165.0,28309785.0,23278003.0,148.0,50546180.0,0.0,3524.0,1
2021-09-30,US,CA,6,iso1:us#iso2:us-ca,4739046.0,69278.0,4723914.0,75998120.0,10600.0,64926.0,51291.0,5288.0,7131.0,5616.0,1380.0,9241.0,58398465.0,28341309.0,23302641.0,145.0,50639664.0,0.0,3380.0,1
2021-10-01,US,CA,6,iso1:us#iso2:us-ca,4747079.0,69387.0,4732341.0,76357031.0,10600.0,64760.0,50825.0,5068.0,7111.0,5528.0,1332.0,8033.0,58650995.0,28371516.0,23325382.0,109.0,50718669.0,0.0,3272.0,1
2021-10-02,US,CA,6,iso1:us#iso2:us-ca,4748442.0,69405.0,4739636.0,76618768.0,10600.0,64343.0,49914.0,4935.0,7084.0,5489.0,1316.0,1363.0,58791865.0,28417727.0,23369231.0,18.0,50863031.0,0.0,3200.0,1
2021-10-03,US,CA,6,iso1:us#iso2:us-ca,4749498.0,69420.0,4745482.0,76744260.0,10600.0,63691.0,48542.0,4853.0,7000.0,5309.0,1288.0,1056.0,58782905.0,28488460.0,23430908.0,15.0,51087971.0,0.0,3112.0,1
2021-10-04,US,CA,6,iso1:us#iso2:us-ca,4764829.0,69574.0,4750898.0,76944659.0,10600.0,61131.0,46122.0,4821.0,6924.0,5190.0,1264.0,15331.0,58777865.0,28512116.0,23457400.0,154.0,51173040.0,0.0,3021.0,1
2021-10-05,US,CA,6,iso1:us#iso2:us-ca,4769383.0,69652.0,4757812.0,77294330.0,10600.0,61848.0,48015.0,4730.0,7028.0,5395.0,1255.0,4554.0,58979155.0,28542080.0,23482292.0,78.0,51250507.0,0.0,2963.0,1
2021-10-06,US,CA,6,iso1:us#iso2:us-ca,4775779.0,69819.0,4766515.0,77671730.0,10600.0,65042.0,51150.0,4665.0,7037.0,5396.0,1207.0,6396.0,59085375.0,28572741.0,23504939.0,167.0,51335279.0,0.0,2942.0,1
2021-10-07,US,CA,6,iso1:us#iso2:us-ca,4782944.0,69985.0,4774301.0,78036571.0,10600.0,65063.0,51141.0,4490.0,7040.0,5402.0,1172.0,7165.0,59306315.0,28609961.0,23536277.0,166.0,51458972.0,0.0,2911.0,1
2021-10-08,US,CA,6,iso1:us#iso2:us-ca,4789773.0,70132.0,4781980.0,78419935.0,10600.0,64821.0,50693.0,4431.0,7044.0,5428.0,1126.0,6829.0,59569885.0,28652281.0,23572618.0,147.0,51583481.0,0.0,2903.0,1
2021-10-09,US,CA,6,iso1:us#iso2:us-ca,4790968.0,70156.0,4789377.0,78673592.0,10600.0,64347.0,49494.0,4334.0,7007.0,5365.0,1110.0,1195.0,59727285.0,28702459.0,23606861.0,24.0,51722146.0,0.0,2874.0,1
2021-10-10,US,CA,6,iso1:us#iso2:us-ca,4792007.0,70160.0,4794891.0,78794982.0,10600.0,63768.0,48194.0,4294.0,6987.0,5245.0,1097.0,1039.0,59727005.0,28759567.0,23652949.0,4.0,51884934.0,0.0,2890.0,1
2021-10-11,US,CA,6,iso1:us#iso2:us-ca,4805395.0,70295.0,4799631.0,79014007.0,10600.0,61145.0,45710.0,4241.0,6975.0,5148.0,1083.0,13388.0,59727005.0,28782537.0,23673070.0,135.0,51952328.0,0.0,2858.0,1
2021-10-12,US,CA,6,iso1:us#iso2:us-ca,4810715.0,70343.0,4806109.0,79352251.0,10600.0,61794.0,47577.0,4238.0,7044.0,5356.0,1076.0,5320.0,59911895.0,28793575.0,23682895.0,48.0,51983335.0,0.0,2871.0,1
2021-10-13,US,CA,6,iso1:us#iso2:us-ca,4815429.0,70459.0,4813771.0,79736342.0,10600.0,65060.0,50836.0,4102.0,7061.0,5426.0,1054.0,4714.0,60028915.0,28821336.0,23705877.0,116.0,52071035.0,0.0,2758.0,1
2021-10-14,US,CA,6,iso1:us#iso2:us-ca,4821901.0,70607.0,4821533.0,80155720.0,10600.0,65000.0,50750.0,4006.0,7071.0,5425.0,1035.0,6472.0,60194735.0,28853313.0,23734748.0,148.0,52177437.0,0.0,2767.0,1
2021-10-15,US,CA,6,iso1:us#iso2:us-ca,4828318.0,70766.0,4828819.0,80497474.0,10600.0,64982.0,50654.0,4038.0,7036.0,5388.0,1034.0,6417.0,60343875.0,28896158.0,23767443.0,159.0,52292153.0,0.0,2780.0,1
2021-10-16,US,CA,6,iso1:us#iso2:us-ca,4829415.0,70778.0,4835965.0,80750508.0,10600.0,64530.0,49609.0,4026.0,7011.0,5377.0,1033.0,1097.0,60567225.0,28938923.0,23800846.0,12.0,52422871.0,0.0,2801.0,1
2021-10-17,US,CA,6,iso1:us#iso2:us-ca,4830310.0,70784.0,4841206.0,80868430.0,10600.0,63957.0,48709.0,4018.0,6994.0,5266.0,1016.0,895.0,60551305.0,28971630.0,23829603.0,6.0,52524285.0,0.0,2776.0,1
2021-10-18,US,CA,6,iso1:us#iso2:us-ca,4845060.0,70981.0,4846165.0,81111831.0,10600.0,61259.0,46522.0,4034.0,6978.0,5212.0,997.0,14750.0,60539335.0,28997722.0,23852214.0,197.0,52605093.0,0.0,2831.0,1
2021-10-19,US,CA,6,iso1:us#iso2:us-ca,4849225.0,71046.0,4853015.0,81463514.0,10600.0,61876.0,48097.0,4020.0,6968.0,5282.0,980.0,4165.0,60724715.0,29014614.0,23867195.0,65.0,52655046.0,0.0,2800.0,1
2021-10-20,US,CA,6,iso1:us#iso2:us-ca,4853378.0,71192.0,4860618.0,81851554.0,10600.0,64783.0,50897.0,3988.0,7016.0,5420.0,989.0,4153.0,60856555.0,29046063.0,23894861.0,146.0,52756139.0,1330802.0,2856.0,1
2021-10-21,US,CA,6,iso1:us#iso2:us-ca,4860797.0,71369.0,4868673.0,82262913.0,10600.0,65001.0,51184.0,3996.0,7028.0,5394.0,962.0,7419.0,61020085.0,29081847.0,23923585.0,177.0,52869188.0,1381200.0,2860.0,1
2021-10-22,US,CA,6,iso1:us#iso2:us-ca,4867059.0,71504.0,4876135.0,82547294.0,10600.0,65476.0,51200.0,4024.0,7017.0,5382.0,980.0,6262.0,61321935.0,29152953.0,23974163.0,135.0,52985233.0,1433608.0,2855.0,1
2021-10-23,US,CA,6,iso1:us#iso2:us-ca,4868220.0,71519.0,4883743.0,82753967.0,10600.0,65574.0,50132.0,4018.0,6964.0,5367.0,967.0,1161.0,61500045.0,29182133.0,23996305.0,15.0,53075050.0,1475028.0,2885.0,1
2021-10-24,US,CA,6,iso1:us#iso2:us-ca,4869133.0,71528.0,4888657.0,82847339.0,10600.0,65958.0,49049.0,4107.0,6915.0,5212.0,950.0,913.0,61499605.0,29218410.0,24027100.0,9.0,53203847.0,1539155.0,2968.0,1
2021-10-25,US,CA,6,iso1:us#iso2:us-ca,4872707.0,71639.0,4893428.0,83063274.0,10600.0,61517.0,46593.0,4118.0,6965.0,5197.0,979.0,3574.0,61486935.0,29239773.0,24045250.0,111.0,53283990.0,1581280.0,2988.0,1
2021-10-26,US,CA,6,iso1:us#iso2:us-ca,4890036.0,71800.0,4900749.0,83391914.0,10600.0,62086.0,48395.0,4192.0,6993.0,5322.0,995.0,17329.0,61579135.0,29261675.0,24063070.0,161.0,53371159.0,1629618.0,3048.0,1
2021-10-27,US,CA,6,iso1:us#iso2:us-ca,4895127.0,71935.0,4909256.0,83773647.0,10600.0,64825.0,51325.0,4166.0,6996.0,5341.0,1002.0,5091.0,61979205.0,29296488.0,24089272.0,135.0,53508602.0,1708493.0,3074.0,1
2021-10-28,US,CA,6,iso1:us#iso2:us-ca,4908206.0,72026.0,4916963.0,84140925.0,10600.0,65655.0,51734.0,4187.0,7039.0,5436.0,980.0,13079.0,62407505.0,29349909.0,24126229.0,91.0,53719846.0,1831761.0,3103.0,1
2021-10-29,US,CA,6,iso1:us#iso2:us-ca,4915206.0,72140.0,4924567.0,84482884.0,10600.0,65014.0,51738.0,4243.0,7040.0,5482.0,976.0,7000.0,62817125.0,29391667.0,24159427.0,114.0,53909375.0,1949399.0,3102.0,1
2021-10-30,US,CA,6,iso1:us#iso2:us-ca,4916614.0,72144.0,4931492.0,84686546.0,10600.0,64630.0,50807.0,4243.0,7046.0,5459.0,965.0,1408.0,63316725.0,29430967.0,24189900.0,4.0,54091213.0,2064321.0,3083.0,1
2021-11-01,US,CA,6,iso1:us#iso2:us-ca,4933895.0,72289.0,4941133.0,84939874.0,10600.0,61725.0,46867.0,4281.0,6977.0,5131.0,963.0,16212.0,63306225.0,29503815.0,24246914.0,149.0,54438245.0,2285641.0,3036.0,1
2021-11-02,US,CA,6,iso1:us#iso2:us-ca,4938058.0,72365.0,4948919.0,85230775.0,10600.0,62494.0,48812.0,4276.0,7061.0,5329.0,945.0,4163.0,63698565.0,29521960.0,24260599.0,76.0,54511378.0,2328617.0,2996.0,1
2021-11-03,US,CA,6,iso1:us#iso2:us-ca,4943059.0,72471.0,4957583.0,85669338.0,10600.0,65098.0,51646.0,4269.0,7159.0,5373.0,962.0,5001.0,64092085.0,29560297.0,24291924.0,106.0,54681532.0,2431165.0,3054.0,1
2021-11-04,US,CA,6,iso1:us#iso2:us-ca,4951490.0,72560.0,4965388.0,86011580.0,10600.0,65136.0,51844.0,4245.0,7135.0,5374.0,956.0,8431.0,64564425.0,29600696.0,24321573.0,89.0,54856323.0,2539744.0,3038.0,1
2021-11-05,US,CA,6,iso1:us#iso2:us-ca,4959010.0,72650.0,4973369.0,86303814.0,10600.0,65120.0,51548.0,4205.0,7146.0,5426.0,957.0,7520.0,65008065.0,29638088.0,24347393.0,90.0,55017312.0,2640222.0,3005.0,1
2021-11-06,US,CA,6,iso1:us#iso2:us-ca,4960633.0,72671.0,4979909.0,86495573.0,10600.0,64787.0,50600.0,4143.0,7126.0,5321.0,952.0,1623.0,65236465.0,29685821.0,24374216.0,21.0,55197053.0,2748499.0,2995.0,1
2021-11-07,US,CA,6,iso1:us#iso2:us-ca,4961782.0,72698.0,4984891.0,86741453.0,10600.0,64656.0,49319.0,4042.0,7078.0,5270.0,940.0,1149.0,65359485.0,29752762.0,24408625.0,27.0,55428001.0,2881021.0,2945.0,1
2021-11-08,US,CA,6,iso1:us#iso2:us-ca,4978363.0,72811.0,4989269.0,86980488.0,10600.0,61828.0,47215.0,4006.0,6984.0,5227.0,942.0,16581.0,65357785.0,29810762.0,24437977.0,113.0,55616757.0,2983844.0,2909.0,1
2021-11-09,US,CA,6,iso1:us#iso2:us-ca,4982702.0,72922.0,4996188.0,87369338.0,10600.0,62340.0,48882.0,4001.0,7050.0,5378.0,936.0,4339.0,65558965.0,29832369.0,24447383.0,111.0,55671028.0,3009275.0,2896.0,1
2021-11-10,US,CA,6,iso1:us#iso2:us-ca,4987439.0,73075.0,5003264.0,87677035.0,10600.0,65257.0,51726.0,3975.0,7048.0,5414.0,963.0,4737.0,66034425.0,29895805.0,24475803.0,153.0,55861390.0,3110515.0,2801.0,1
2021-11-11,US,CA,6,iso1:us#iso2:us-ca,4993930.0,73132.0,5010364.0,88054160.0,10600.0,65056.0,51391.0,3904.0,7068.0,5443.0,976.0,6491.0,67047845.0,29944200.0,24498908.0,57.0,55978004.0,3158797.0,2745.0,1
2021-11-12,US,CA,6,iso1:us#iso2:us-ca,4996986.0,73201.0,5016791.0,88289184.0,10600.0,64928.0,50958.0,3867.0,7052.0,5408.0,965.0,3056.0,67532305.0,30085098.0,24549313.0,69.0,56386129.0,3376497.0,2691.0,1
2021-11-13,US,CA,6,iso1:us#iso2:us-ca,5006025.0,73279.0,5022925.0,88468222.0,10600.0,64379.0,49926.0,3806.0,7016.0,5308.0,965.0,9039.0,67811785.0,30169551.0,24574122.0,78.0,56598997.0,3482928.0,2622.0,1
2021-11-14,US,CA,6,iso1:us#iso2:us-ca,5006960.0,73286.0,5027133.0,88658373.0,10600.0,63868.0,48980.0,3754.0,7017.0,5237.0,939.0,935.0,67813305.0,30172467.0,24574846.0,7.0,56602021.0,3485126.0,2652.0,1
2021-11-15,US,CA,6,iso1:us#iso2:us-ca,5014583.0,73411.0,5031726.0,88891815.0,10600.0,61003.0,46669.0,3763.0,6985.0,5151.0,938.0,7623.0,67802905.0,30330016.0,24629034.0,125.0,57054577.0,3698477.0,2623.0,1
2021-11-16,US,CA,6,iso1:us#iso2:us-ca,5019484.0,73487.0,5038950.0,89284825.0,10600.0,62075.0,48942.0,3824.0,7021.0,5310.0,924.0,4901.0,68206125.0,30361433.0,24639061.0,76.0,57134769.0,3738973.0,2636.0,1
2021-11-17,US,CA,6,iso1:us#iso2:us-ca,5024415.0,73614.0,5046739.0,89688929.0,10600.0,64579.0,51649.0,3722.0,7064.0,5454.0,926.0,4931.0,68477715.0,30410779.0,24656243.0,127.0,57271043.0,3812196.0,2587.0,1
2021-11-18,US,CA,6,iso1:us#iso2:us-ca,5031042.0,73781.0,5053714.0,90064575.0,10600.0,64246.0,51264.0,3629.0,7064.0,5475.0,934.0,6627.0,68761895.0,30499532.0,24692255.0,167.0,57552889.0,3970547.0,2563.0,1
2021-11-19,US,CA,6,iso1:us#iso2:us-ca,5037132.0,73901.0,5060709.0,90328879.0,10600.0,63937.0,50839.0,3574.0,7008.0,5438.0,909.0,6090.0,69059415.0,30579464.0,24720483.0,120.0,57789336.0,4101561.0,2550.0,1
2021-11-20,US,CA,6,iso1:us#iso2:us-ca,5038985.0,73927.0,5066704.0,90505619.0,10600.0,63491.0,49620.0,3533.0,7037.0,5392.0,884.0,1853.0,69749215.0,30655162.0,24748277.0,26.0,58020803.0,4231355.0,2523.0,1
2021-11-21,US,CA,6,iso1:us#iso2:us-ca,5040034.0,73938.0,5070952.0,90603895.0,10600.0,63707.0,48650.0,3494.0,6941.0,5197.0,884.0,1049.0,69720235.0,30735756.0,24777653.0,11.0,58279762.0,4382413.0,2435.0,1
2021-11-22,US,CA,6,iso1:us#iso2:us-ca,5051418.0,74042.0,5074827.0,90744230.0,10600.0,60696.0,46387.0,3503.0,6912.0,5192.0,875.0,11384.0,69694765.0,30798730.0,24797254.0,104.0,58455483.0,4477817.0,2446.0,1
2021-11-23,US,CA,6,iso1:us#iso2:us-ca,5055959.0,74157.0,5081129.0,90975591.0,10600.0,61800.0,48300.0,3428.0,7038.0,5347.0,855.0,4541.0,70017905.0,30828408.0,24807432.0,115.0,58544383.0,4528273.0,2352.0,1
2021-11-24,US,CA,6,iso1:us#iso2:us-ca,5060127.0,74308.0,5088443.0,91212956.0,10600.0,64473.0,50521.0,3475.0,7053.0,5346.0,869.0,4168.0,70403965.0,30886780.0,24827738.0,151.0,58715000.0,4624112.0,2371.0,1
2021-11-25,US,CA,6,iso1:us#iso2:us-ca,5060129.0,74314.0,5093456.0,91328675.0,10600.0,63757.0,48132.0,3405.0,7009.0,5254.0,860.0,2.0,70403965.0,30886780.0,24827738.0,6.0,58715000.0,4624112.0,2354.0,1
2021-11-26,US,CA,6,iso1:us#iso2:us-ca,5062119.0,74355.0,5096476.0,91401375.0,10600.0,62834.0,46582.0,3401.0,6924.0,5110.0,845.0,1990.0,70403965.0,30886780.0,24827738.0,41.0,58715000.0,4624112.0,2288.0,1
2021-11-27,US,CA,6,iso1:us#iso2:us-ca,5062737.0,74374.0,5101766.0,91515169.0,10600.0,63004.0,46597.0,3454.0,6946.0,5117.0,834.0,618.0,70403965.0,30886780.0,24827738.0,19.0,58715000.0,4624112.0,2278.0,1
2021-11-28,US,CA,6,iso1:us#iso2:us-ca,5063311.0,74385.0,5106452.0,91711719.0,10600.0,63312.0,46939.0,3484.0,6985.0,5119.0,848.0,574.0,70403965.0,30886780.0,24827738.0,11.0,58715000.0,4624112.0,2318.0,1
2021-11-29,US,CA,6,iso1:us#iso2:us-ca,5080522.0,74553.0,5112128.0,91962461.0,10600.0,60848.0,45703.0,3544.0,6987.0,5143.0,879.0,17211.0,70222965.0,31128095.0,24940240.0,168.0,59522458.0,5084954.0,2336.0,1
2021-11-30,US,CA,6,iso1:us#iso2:us-ca,5085477.0,74670.0,5121341.0,92277831.0,10600.0,62706.0,48619.0,3634.0,7050.0,5376.0,866.0,4955.0,70629795.0,31147534.0,24958124.0,117.0,59597608.0,5124890.0,2382.0,1
2021-12-01,US,CA,6,iso1:us#iso2:us-ca,5090300.0,74781.0,5131271.0,92659985.0,10600.0,65046.0,51727.0,3546.0,7086.0,5509.0,885.0,4823.0,70974175.0,31186136.0,25000226.0,111.0,59768100.0,5216970.0,2406.0,1
2021-12-02,US,CA,6,iso1:us#iso2:us-ca,5099788.0,74884.0,5140531.0,93088303.0,10600.0,65273.0,52106.0,3536.0,7101.0,5543.0,867.0,9488.0,71231045.0,31255707.0,25059980.0,103.0,60030910.0,5353570.0,2426.0,1
2021-12-03,US,CA,6,iso1:us#iso2:us-ca,5107543.0,74987.0,5150036.0,93468076.0,10600.0,65216.0,52182.0,3556.0,7086.0,5488.0,860.0,7755.0,71475395.0,31322387.0,25115622.0,103.0,60285583.0,5488306.0,2526.0,1
2021-12-04,US,CA,6,iso1:us#iso2:us-ca,5109833.0,75006.0,5157881.0,93747252.0,10600.0,64768.0,51121.0,3496.0,7051.0,5423.0,857.0,2290.0,71539745.0,31395152.0,25182341.0,19.0,60589671.0,5655784.0,2523.0,1
2021-12-05,US,CA,6,iso1:us#iso2:us-ca,5111469.0,75008.0,5163525.0,93853655.0,10600.0,64275.0,49741.0,3567.0,7040.0,5376.0,858.0,1636.0,71498885.0,31467380.0,25250483.0,2.0,60900969.0,5828430.0,2540.0,1
